1.061790746485472248e+01,1.182687029813445605e+02
-2.602430599252954124e+01,1.398551678202562982e+02
-4.669307898251982891e+01,1.534551667339407857e+02
-5.420930696828828843e+01,1.602800434809029753e+02
-5.112937499283798104e+01,1.614457981087526832e+02
-3.975616612848414633e+01,1.579762681129624013e+02
-2.215006992633557559e+01,1.508063095956248105e+02
-1.399908657759443287e-01,1.407849784242105500e+02
2.466564319605491562e+01,1.286787113903259296e+02
5.086787257477956814e+01,1.151745073684705716e+02
7.726619730930168828e+01,1.008831084747951365e+02
1.028475687123248719e+02,8.634218122585906485e+01
1.267753809208711999e+02,7.201949769738800455e+01
1.483784624467998015e+02,5.831611668303182228e+01
1.671400677273256008e+02,4.556956485312224459e+01
1.826868686755381930e+02,3.405701791343044249e+01
1.947779462309198095e+02,2.399848176392445964e+01
2.032937819098655723e+02,1.555997365752759265e+01
2.082252493561997824e+02,8.856703358875492427e+00
2.096626058916968987e+02,3.956254303073933443e+00
2.077844840665989068e+02,8.817647544567535078e-01
2.028468832101339387e+02,-3.848910346567038232e-01
1.951721609810360292e+02,1.000783347962226344e-01
1.851380249180620297e+02,2.245562567379622010e+00
1.731665239905127862e+02,5.928730831915245858e+00
1.597130401481102524e+02,1.099821292020131480e+01
1.451561794703270891e+02,2.126825051404704325e+01
1.293771018941369562e+02,2.980037376013443406e+01
1.164328139734843433e+02,3.949934407831275962e+01
1.094037848980087659e+02,4.915520614260897503e+01
9.416930893428724403e+01,5.949480238917872299e+01
8.977120422921214526e+01,6.801097083728727455e+01
8.401899980141952540e+01,7.399824834556474684e+01
8.351039860733328624e+01,7.905319726837750238e+01
8.238528843719593908e+01,7.727493446941629429e+01
7.843598332038656906e+01,8.062631630152887396e+01
7.159040624875322578e+01,7.971750036631047465e+01
6.148361249321614252e+01,7.603300011983351681e+01
5.413451203354510710e+01,7.565390072253931919e+01
4.938482424415231975e+01,8.103224523223693154e+01
4.932828569973327859e+01,8.235818208249668260e+01
4.947819080971586914e+01,7.751552983610592662e+01
5.644050387212110564e+01,7.022980670038840856e+01
6.729532017283811740e+01,5.925753092052757154e+01
7.318974406021015966e+01,5.396500523471956257e+01
7.717597492640095425e+01,5.264066457879068395e+01
8.241408700455232861e+01,4.500220754101886911e+01
8.309538782682929536e+01,4.108134532183466803e+01
8.986712249265683283e+01,4.051091835114556972e+01
1.066860791755947275e+02,3.907107533020107581e+01
1.233311601578073748e+02,2.982948365603331808e+01
1.308820360139973502e+02,1.520460257976730567e+01
1.302503973044972838e+02,1.244472777678621256e+01
1.345651883344294220e+02,6.968540922873762256e+00
1.329589587408146372e+02,3.067092983833883402e+00
1.220843554255106511e+02,5.392138792997670294e+00
1.253028874587578798e+02,4.743410880322532108e+00
1.325085445848274617e+02,-1.144513668490797942e+00
1.348862270583954057e+02,-6.708458830862848110e+00
1.346505290445495291e+02,-1.095995299132096967e+01
1.335745477708842088e+02,-1.693830584679262330e+01
1.362961040815406761e+02,-2.253802228023103993e+01
1.385325130735216419e+02,-3.225009211246789675e+01
1.367866434410674685e+02,-3.671140556579499048e+01
1.365639713614825439e+02,-3.631117178353463970e+01
1.331218822650837126e+02,-4.106078616357303446e+01
1.258189914952286728e+02,-3.634967163213004682e+01
1.203575474708640627e+02,-2.849117313115038996e+01
1.184278364868723799e+02,-1.496865228496128353e+01
1.226027504554856336e+02,-4.053018489371316591e+00
1.241890964684821625e+02,8.162988386351952563e-01
1.267835999831140157e+02,5.585078518020863747e+00
1.221121400208290879e+02,6.340016860866169779e+00
1.219776486831318749e+02,4.681018210642492683e+00
1.220609643303676535e+02,5.962917351510701458e+00
1.222211868066567888e+02,1.953033915832745748e+01
1.270514077137576692e+02,3.588237287854204993e+01
1.311065950451117885e+02,4.893347930205601415e+01
1.385117594951774436e+02,5.988241599390227776e+01
1.401214976393383438e+02,6.849328457229454159e+01
1.428161971212934986e+02,7.697179814466225878e+01
